,average_price,last_price,buy_trades_count,sell_trades_count,trades_count_imb,base_volume,quote_volume,mean_gas,mean_gas_price,mean_gas_value
2023-08-01 00:39:00+00:00,1860.0356481028932,1860.0392989734519,0.0,3,1.0,0.6112283776450602,1136.908273,192837.66666666666,20.644969813333333,0.004002742131570688
2023-08-01 00:40:00+00:00,1860.3191383020285,1858.173207827809,2.0,2,0.5,2.1712651060037182,4036.43325,165749.75,21.817037824,0.00371365031100416
2023-08-01 00:41:00+00:00,1859.5589066905502,1858.1642143151585,1.0,3,0.75,0.8168644666936046,1518.480028,242068.75,19.567305216,0.004754833636056576
2023-08-01 00:42:00+00:00,1859.6351037421566,1864.8776793416705,2.0,3,0.6,32.62852526897559,60698.388853000004,215329.4,21.4806585344,0.004645927344175923
2023-08-01 00:43:00+00:00,1859.3980853167782,1864.6097201607495,2.0,2,0.5,6.11942977324979,11375.854927,421275.0,22.084557312,0.009209685927367168
2023-08-01 00:44:00+00:00,1860.1264521998996,1864.8620254587574,3.0,2,0.4,2.273858079845721,4232.851166,257600.6,20.862554112,0.005352643328598425
2023-08-01 00:45:00+00:00,1859.3181201814818,1864.9556879178726,1.0,1,0.5,1.166448158215967,2174.1576139999997,177165.0,24.591327231999998,0.0044343953799168
2023-08-01 00:46:00+00:00,1856.068487246476,1860.628678231817,2.0,1,0.3333333333333333,1.0005628288842459,1855.16122,249850.66666666666,22.721959253333335,0.005677533111317845
2023-08-01 00:47:00+00:00,1861.259815720249,1864.951618533236,1.0,3,0.75,2.608308984707294,4856.154804,303486.25,22.188521984,0.0068484501413043205
2023-08-01 00:48:00+00:00,1858.7871186318262,1858.7105522014344,6.0,3,0.3333333333333333,9.261176087264595,17217.853645,194897.55555555556,21.95327340088889,0.004281097438779165
2023-08-01 00:49:00+00:00,1858.7036935409785,1858.7036935409785,1.0,0,0.0,0.18859327455910696,350.539016,135606.0,21.26174208,0.00288321979650048
2023-08-01 00:50:00+00:00,1860.204517084926,1860.9250332816657,1.0,3,0.75,27.504203366285317,51171.426845,223122.25,28.690456064,0.006972385135258112
2023-08-01 00:51:00+00:00,1860.3581377761902,1861.0671611783068,1.0,2,0.6666666666666666,15.811010149626979,29423.710722,199972.66666666666,23.162969429333334,0.004632283258519552
2023-08-01 00:52:00+00:00,1860.2712468306206,1859.837768047142,3.0,1,0.25,37.6828598438219,70136.341873,144742.75,50.041486848,0.008883312232675328
2023-08-01 00:53:00+00:00,1865.0903825603627,1865.0903825603627,0.0,1,1.0,0.5361670454957888,1000.0,220117.0,19.439038464,0.004278862829580288
2023-08-01 00:54:00+00:00,1859.4842041036045,1861.47081757221,3.0,2,0.4,11.954414124668574,22230.501151999997,220272.2,18.5668456448,0.004077912940132352
2023-08-01 00:55:00+00:00,1863.270685883549,1861.4941425981692,0.0,2,1.0,2.1611077067750206,4022.924505,197663.5,17.736414208,0.003504368275259392
2023-08-01 00:56:00+00:00,1862.384976285525,1865.1188317550216,1.0,1,0.5,0.7721285109581322,1439.455301,281381.5,17.407270912,0.004898084000124928
2023-08-01 00:57:00+00:00,1860.2749284034833,1861.9987989641238,3.0,3,0.5,82.6445503597507,153766.58567,276566.5,19.097947647999998,0.005149365157727573
2023-08-01 00:58:00+00:00,1862.0379945721581,1862.1323546373676,2.0,4,0.6666666666666666,10.052515625936174,18724.163798,213862.0,18.187195392,0.003931432048950272
2023-08-01 00:59:00+00:00,1861.2208712130032,1862.174572425855,1.0,1,0.5,9.319012378898217,17349.651911,304217.5,21.916579839999997,0.0066910701308774394
2023-08-01 01:00:00+00:00,1862.6719305396998,1862.439125496315,1.0,3,0.75,23.548926848841575,43857.541266,363378.0,20.219177983999998,0.007350680226947072
2023-08-01 01:01:00+00:00,1863.6489029627312,1862.6532479159341,0.0,3,1.0,1.694117975971352,3155.7144529999996,221701.0,20.919871488,0.00466666309668864
2023-08-01 01:02:00+00:00,1860.2948219743223,1854.8709327254646,4.0,3,0.42857142857142855,13.897797977982664,25871.227751,238262.57142857142,20.817479972571427,0.004978826544483181
2023-08-01 01:03:00+00:00,1864.297412423409,1860.6139482188316,1.0,2,0.6666666666666666,7.119109146183788,13251.417911,230530.33333333334,19.575276202666668,0.004477209603176448
2023-08-01 01:04:00+00:00,1862.4122848176455,1861.604223949278,3.0,8,0.7272727272727273,134.09067700382093,249826.40596899998,176739.81818181818,19.119651933090907,0.0033991019045791185
2023-08-01 01:05:00+00:00,1864.0942600513035,1861.9190670267196,1.0,1,0.5,1.1991622245980926,2233.006922,368889.0,18.136978432,0.006692212056147968
2023-08-01 01:06:00+00:00,1858.3165226152278,1861.8585214906311,4.0,0,0.0,7.298159920262325,13562.090841000001,257914.75,21.255404032,0.005512187849503743
2023-08-01 01:07:00+00:00,1864.0717565612435,1863.6863219028799,1.0,4,0.8,3.304722747708637,6158.242054,236077.2,17.8073321472,0.004188255127462298
2023-08-01 01:08:00+00:00,1861.1076002425627,1861.8226811510885,3.0,2,0.4,3.469063860190056,6459.3865590000005,216234.6,18.840977408,0.004106760982339584
2023-08-01 01:09:00+00:00,1864.028943760031,1865.7323442669986,2.0,5,0.7142857142857143,3.042398246430745,5669.7909469999995,272611.14285714284,16.534024192,0.004487248124482121
2023-08-01 01:10:00+00:00,1863.7797484295095,1863.6574113788315,1.0,2,0.6666666666666666,3.1602211869708534,5886.297848,263961.3333333333,16.434265429333333,0.0042876723577879895
2023-08-01 01:11:00+00:00,1862.4375386037452,1861.8715960443399,4.0,2,0.3333333333333333,7.668864630358582,14288.298008000002,199582.66666666666,16.53876872533333,0.003308451314593792
2023-08-01 01:12:00+00:00,1864.451546940482,1863.7359793716284,0.0,3,1.0,0.7296394105241795,1359.863196,231045.66666666666,16.010521258666667,0.003693766197500928
2023-08-01 01:13:00+00:00,1863.1792157839209,1863.7482482151593,3.0,3,0.5,3.3514397703289682,6244.35874,205115.0,19.799977642666665,0.00412735457521152
2023-08-01 01:14:00+00:00,1863.79544605918,1863.8683984694014,1.0,5,0.8333333333333334,3.4035992141887457,6337.90561,351096.0,18.334963541333334,0.006299255461974187
2023-08-01 01:15:00+00:00,1863.4619313789508,1865.9534532888185,2.0,4,0.6666666666666666,3.1634005255544584,5893.498356,218145.5,21.365539157333334,0.004630892056972971
2023-08-01 01:16:00+00:00,1863.3837228494983,1863.7542128369962,1.0,4,0.8,8.568613815538082,15964.254087000001,219887.4,17.2391452672,0.0038009868899405823
2023-08-01 01:17:00+00:00,1860.300872527914,1862.0806300666054,6.0,1,0.14285714285714285,119.50843333176464,222421.270182,230495.2857142857,20.915383149714284,0.00454111060808192
2023-08-01 01:18:00+00:00,1864.1368415153045,1862.2627695869319,0.0,4,1.0,3.1366717544215206,5844.547017,187656.25,16.710240256,0.003168024564516608
2023-08-01 01:19:00+00:00,,,0.0,0,,0.0,0.0,,,
2023-08-01 01:20:00+00:00,1858.1504660555358,1860.3755517261277,5.0,0,0.0,3.085596809294802,5734.2442,227856.2,17.6253779968,0.004029582121288909
2023-08-01 01:21:00+00:00,1859.5911640116124,1860.3353731137547,4.0,1,0.2,3.998835890977844,7440.829538,170745.2,17.4025488384,0.0029748624530786306
2023-08-01 01:22:00+00:00,1860.2794920539454,1854.6856668009657,1.0,1,0.5,0.4504053218784244,838.3582610000001,314025.0,16.303067648000003,0.005054761960551936
2023-08-01 01:23:00+00:00,1862.8250653777984,1860.3548223271239,2.0,4,0.6666666666666666,1.465893073485595,2729.44881,218886.0,16.77222980266667,0.003671720243091115
2023-08-01 01:24:00+00:00,1860.455731265733,1859.6363363632288,4.0,1,0.2,68.72162125449466,127804.626605,215177.4,25.262900019199996,0.004580923324935373
2023-08-01 01:25:00+00:00,1859.9468663673797,1859.2263472312216,3.0,2,0.4,6.98950687748826,13000.638185,220290.4,17.2032485376,0.003784624840937267
2023-08-01 01:26:00+00:00,1860.7051975109714,1865.781285409785,3.0,3,0.5,35.92531789989144,66790.88798099999,197637.16666666666,23.871240021333332,0.004361883510755328
2023-08-01 01:27:00+00:00,1861.1309109159833,1865.9139124190701,2.0,3,0.6,1.5831085411155468,2946.99413,180071.0,17.316696064000002,0.0031154823458488324
2023-08-01 01:28:00+00:00,1860.229322818448,1858.7519934340364,1.0,4,0.8,4.529294447506224,8426.196447,257156.0,18.8275458048,0.004760160826071449
2023-08-01 01:29:00+00:00,1859.5939782247783,1858.5326203192956,1.0,1,0.5,40.37448866956115,75048.712732,170508.0,22.433991168,0.003719638325683712
2023-08-01 01:30:00+00:00,1860.1158405059857,1865.900554964724,4.0,3,0.42857142857142855,22.73099573303481,42239.430124,272979.28571428574,18.202754486857142,0.0048122792754680685
2023-08-01 01:31:00+00:00,1856.819135344019,1857.8562668914874,3.0,0,0.0,2.1551682654862554,4003.350595,200643.0,16.48441173333333,0.003305828254036651
2023-08-01 01:32:00+00:00,1860.0913577705014,1857.3969835789883,2.0,4,0.6666666666666666,67.63035285485866,125632.437387,245321.66666666666,16.577000789333333,0.004059821703607637
2023-08-01 01:33:00+00:00,1857.3410263902174,1857.903706016854,5.0,3,0.375,86.52112388918792,160662.307983,375651.5,28.986946944,0.008105836430700928
2023-08-01 01:34:00+00:00,1856.273411800428,1856.1479875358036,3.0,1,0.25,0.6843040937077642,1270.964432,240481.75,16.250454016,0.003886120725008384
2023-08-01 01:35:00+00:00,1858.5529994369251,1856.1433108710773,5.0,5,0.5,54.470716078858835,101093.548577,220605.6,16.1573098496,0.003575310600462643
2023-08-01 01:36:00+00:00,1856.8183364680976,1855.213196628638,6.0,4,0.4,3.761868036360369,6981.098781,258777.5,17.7844250624,0.0048978530140516355
2023-08-01 01:37:00+00:00,1858.8106391930357,1857.0457189214733,1.0,3,0.75,1.8061872374507346,3352.246595,246684.5,16.533335296,0.004140278392873472
2023-08-01 01:38:00+00:00,1856.593574237428,1857.080549696199,2.0,6,0.75,4.602261388600479,8544.412783,270622.5,17.264986368,0.005014349891993088
2023-08-01 01:39:00+00:00,1858.9127536274598,1857.1837980172334,0.0,5,1.0,5.65041573932282,10494.07957,253052.8,15.433108479999998,0.0038491474067230717
2023-08-01 01:40:00+00:00,1856.740918393912,1855.6212130264425,2.0,4,0.6666666666666666,17.283554879140908,32100.931836000003,229655.83333333334,16.099122688,0.0037223479542659414
2023-08-01 01:41:00+00:00,1855.6241770052623,1855.6241770052623,1.0,0,0.0,0.6167298977786246,1144.418909,246559.0,14.133337088,0.003484701459080192
2023-08-01 01:42:00+00:00,1856.5566518004575,1857.4823859787075,1.0,1,0.5,0.874560500961272,1624.250885,385214.0,21.896187392,0.009406721752298496
2023-08-01 01:43:00+00:00,1856.0921763382678,1855.6272356684442,3.0,1,0.25,0.40279569293256556,747.6205669999999,262985.5,14.655968,0.0038556024771968
2023-08-01 01:44:00+00:00,1858.4512124042074,1855.6075531331921,4.0,3,0.42857142857142855,3.2480044823942382,6032.852895,345779.4285714286,14.218799104,0.004938805478709541
2023-08-01 01:45:00+00:00,1857.8948439665528,1855.61446370188,3.0,5,0.625,67.1880798789166,124753.980546,255842.375,26.78735744,0.008127514051037697
2023-08-01 01:46:00+00:00,1858.7984958134396,1854.8424916013676,2.0,1,0.3333333333333333,2.7514865672885165,5110.342976,212598.66666666666,22.974647296,0.005169791938885632
2023-08-01 01:47:00+00:00,1860.7994646790976,1855.5833693237341,1.0,1,0.5,0.38724716093913314,718.636122,234517.5,17.892329984,0.004219032164619776
2023-08-01 01:48:00+00:00,1856.5384614006018,1855.6195864206966,1.0,1,0.5,2.41852496148509,4492.077869,610669.0,18.219091968,0.011126082191931392
2023-08-01 01:49:00+00:00,1856.0544713074746,1857.332326212424,5.0,2,0.2857142857142857,10.891351350776889,20212.482418,213553.57142857142,17.211212068571427,0.0036862233678093166
2023-08-01 01:50:00+00:00,1855.8576587584862,1856.997472900066,3.0,2,0.4,20.34334584500402,37744.017404,215549.6,18.4403412992,0.004061033408980173
2023-08-01 01:51:00+00:00,1857.6311815850663,1855.149475763554,3.0,2,0.4,4.655337769255361,8647.090627000001,243149.0,17.7961074688,0.0042896869558728705
2023-08-01 01:52:00+00:00,1855.592535182464,1854.5704754586454,6.0,4,0.4,83.132634299935,154260.78957,296200.2,80.6892507136,0.03239710468781138
2023-08-01 01:53:00+00:00,1857.9791467767045,1853.5903087483605,4.0,2,0.3333333333333333,81.2582668502002,150638.776028,194870.66666666666,18.151721472000002,0.0032791615210359466
2023-08-01 01:54:00+00:00,1853.0023030090583,1852.31975950251,7.0,1,0.125,43.87398565055546,81293.08497899999,178820.5,16.002129024000002,0.002858024075344896
2023-08-01 01:55:00+00:00,1852.640734574755,1853.7468655051794,4.0,2,0.3333333333333333,48.0379362375499,88982.25021,256481.33333333334,17.536932181333334,0.004539323019954176
2023-08-01 01:56:00+00:00,1852.6313363835106,1852.219141370422,2.0,1,0.3333333333333333,2.0007952178891064,3708.3748259999998,265607.0,23.991310335999998,0.006963893398681941
2023-08-01 01:57:00+00:00,1854.939688812423,1851.9317060333074,3.0,1,0.25,1.8058991011690912,3346.365722,229689.25,15.41357696,0.003559483425092864
2023-08-01 01:58:00+00:00,1853.2890775972126,1853.8538195496706,2.0,4,0.6666666666666666,5.2334891382403645,9699.533792,280273.5,38.40284433066667,0.008685401000878763
2023-08-01 01:59:00+00:00,1852.7232454306013,1852.1369914920263,2.0,1,0.3333333333333333,0.6221949913862583,1152.827724,202818.33333333334,16.755046741333334,0.0034504699789086723
2023-08-01 02:00:00+00:00,1852.922470503992,1853.863311295658,2.0,2,0.5,1.3956535427752275,2585.227011,221372.75,18.366882304,0.004034163257272832
2023-08-01 02:01:00+00:00,1854.2644222540257,1852.199850932963,4.0,2,0.3333333333333333,3.805108852240369,7077.260362,220071.33333333334,19.308230656,0.004283434218572117
2023-08-01 02:02:00+00:00,1853.4670316083586,1853.9566298826664,1.0,3,0.75,10.680050479342949,19797.807641,189005.75,18.845815552,0.003611952711955712
2023-08-01 02:03:00+00:00,1852.655821717268,1852.1862965946752,3.0,1,0.25,0.6666153421320017,1234.8299840000002,169501.75,16.707135488,0.002826151658356736
2023-08-01 02:04:00+00:00,1852.7884114550764,1852.1490152854471,2.0,1,0.3333333333333333,5.08383016819154,9417.078502,138907.0,18.371654314666667,0.002535687293751296
2023-08-01 02:05:00+00:00,1859.7553139974004,1852.110509275444,1.0,2,0.6666666666666666,2.482070739630668,4624.789191999999,233974.0,18.45073851733333,0.004285045245497344
2023-08-01 02:06:00+00:00,1855.514043205938,1853.5171790150757,4.0,4,0.5,25.60306190299507,47417.238985,244602.875,18.761000576,0.00456670611056448
2023-08-01 02:07:00+00:00,1855.3815746585522,1852.1025804226124,4.0,4,0.5,11.911868803852133,22085.400704,230843.75,20.24093952,0.004747884588409088
2023-08-01 02:08:00+00:00,1856.5590911376478,1853.7978155668136,0.0,7,1.0,13.41847268683121,24896.897591,217300.7142857143,18.085600109714285,0.003888750343327451
2023-08-01 02:09:00+00:00,1846.6433624425886,1843.2361331136708,13.0,8,0.38095238095238093,1644.1253547415379,3032389.359281,261324.2857142857,35.91799042438095,0.008868165604970788
2023-08-01 02:10:00+00:00,1834.4552551701388,1831.66083270872,25.0,6,0.1935483870967742,1205.2859928561188,2209245.603975,251307.03225806452,154.3438523623226,0.02912821217452752
2023-08-01 02:11:00+00:00,1829.9908269397486,1828.032294479982,5.0,9,0.6428571428571429,236.30570443272828,432391.286823,287777.5714285714,40.96387364571428,0.010662438923619328
2023-08-01 02:12:00+00:00,1825.72148655144,1824.4617611422154,6.0,5,0.45454545454545453,245.87394733458876,448962.776893,350753.2727272727,34.12730340072727,0.01180854215968824
2023-08-01 02:13:00+00:00,1827.4098855924742,1824.7826813632278,1.0,4,0.8,21.093073328250696,38527.207269,214292.6,38.162120704,0.008067228235186585
2023-08-01 02:14:00+00:00,1829.5097602324906,1833.7613959007729,0.0,5,1.0,67.50817388108564,123354.426617,230126.6,30.2894968832,0.007105573400447795
2023-08-01 02:15:00+00:00,1825.3530083213457,1826.1500924210739,2.0,1,0.3333333333333333,91.81235005805598,167576.81409099998,383723.3333333333,28.78576981333333,0.011390428357657259
2023-08-01 02:16:00+00:00,1825.4956748839134,1825.9871011253974,2.0,5,0.7142857142857143,65.857286127535,120236.07324400001,293292.14285714284,29.144168448,0.008480940641513179
2023-08-01 02:17:00+00:00,1827.8595505203618,1826.8999120205024,5.0,5,0.5,25.184852689032816,46010.248082,224503.9,29.8414624768,0.006830034314734593
2023-08-01 02:18:00+00:00,1827.9529808120521,1824.9967278993313,2.0,3,0.6,110.25780603886852,201343.60541299998,521459.0,29.171503513599998,0.01528623281746944
2023-08-01 02:19:00+00:00,1826.311810305395,1826.1685713414786,5.0,6,0.5454545454545454,107.38410866127833,196176.354022,249591.0909090909,36.29392821527273,0.008544032436492287
2023-08-01 02:20:00+00:00,1827.3480368869568,1828.670771214564,4.0,4,0.5,71.24299593284861,130203.933753,243041.0,32.625828864,0.00753629670097664
2023-08-01 02:21:00+00:00,1827.6124125583551,1826.885585186295,5.0,3,0.375,359.6650532923366,657476.358619,333084.5,48.990426623999994,0.017075078414616574
2023-08-01 02:22:00+00:00,1829.3234439273233,1827.5958586196484,0.0,4,1.0,2.7417170312257793,5017.017886,292024.0,25.794172928000002,0.007574164626464768
2023-08-01 02:23:00+00:00,1825.6507097393016,1827.5176632784803,3.0,1,0.25,4.7166322240809455,8609.992418,218289.5,26.808366592,0.005927381553338368
2023-08-01 02:24:00+00:00,1825.2104475411115,1825.533704684775,6.0,0,0.0,12.54986071215473,22906.805956999997,198046.5,22.656799744,0.004547140550582613
2023-08-01 02:25:00+00:00,1825.1280226694564,1824.2391383914435,6.0,3,0.3333333333333333,67.54384433705698,123258.660865,411639.8888888889,27.089590272,0.011331222786424832
2023-08-01 02:26:00+00:00,1826.238469309518,1834.0656052462705,4.0,3,0.42857142857142855,71.23799879122585,130132.453161,216183.85714285713,33.73934972342857,0.0065825447081299384
2023-08-01 02:27:00+00:00,1828.0153548910366,1834.3215738015767,2.0,4,0.6666666666666666,59.16289099455554,108126.65308599999,201474.16666666666,28.773487616,0.005496877598472875
2023-08-01 02:28:00+00:00,1828.3426234628216,1834.3880262276855,3.0,3,0.5,58.51407252743776,106835.87114700001,235496.83333333334,21.994216106666666,0.005378900305065643
2023-08-01 02:29:00+00:00,1826.0938758138439,1825.169108084436,1.0,1,0.5,3.2831407549068947,5993.273146,267550.0,20.599231488,0.005462228240452609
2023-08-01 02:30:00+00:00,1825.9364133067747,1825.981139911133,5.0,1,0.16666666666666666,106.77469450382094,195106.613133,494111.8333333333,24.946159616,0.011942640878681089
2023-08-01 02:31:00+00:00,1826.8942683855923,1827.8196324878159,1.0,1,0.5,3.825911944689154,6991.698424,198057.5,28.757545983999997,0.005702032171025408
2023-08-01 02:32:00+00:00,1823.8293809752386,1823.3276793449095,2.0,0,0.0,1.843693124998428,3362.985234,325052.5,28.36419072,0.009224249554770945
2023-08-01 02:33:00+00:00,1825.8304384517942,1825.9972313441674,5.0,1,0.16666666666666666,7.368301749949577,13458.433169,336545.5,27.940642815999997,0.0093461370312704
2023-08-01 02:34:00+00:00,1826.6537027004451,1825.6667439197993,3.0,2,0.4,68.27771055243342,124722.359649,368306.6,30.6334171136,0.010741558656861388
2023-08-01 02:35:00+00:00,,,0.0,0,,0.0,0.0,,,
2023-08-01 02:36:00+00:00,1825.019387312302,1823.1180240712822,5.0,2,0.2857142857142857,8.118588900895531,14820.844995,218916.2857142857,25.435788726857144,0.005547100951073353
2023-08-01 02:37:00+00:00,1827.5290598594122,1825.4174886420574,5.0,5,0.5,10.930390250986637,19962.919694000004,237028.0,24.654646067199998,0.00582573512822272
2023-08-01 02:38:00+00:00,1824.7287219797968,1827.1768911664858,3.0,1,0.25,5.753000041669785,10505.722391,250490.0,24.340362752,0.005938901182840832
2023-08-01 02:39:00+00:00,1827.9209609662205,1827.9209609662205,0.0,1,1.0,71.2658313262853,130268.306882,127517.0,113.340882944,0.014452889370370047
2023-08-01 02:40:00+00:00,1827.8850462581547,1828.5893744242521,2.0,3,0.6,13.250626671974517,24213.028713,174852.0,21.1309789184,0.0037445111165071363
2023-08-01 02:41:00+00:00,1829.5987854514055,1826.1195972708636,3.0,2,0.4,55.637273196090455,101614.009991,316984.4,20.031926272,0.006394501978078412
2023-08-01 02:42:00+00:00,1828.18643200308,1830.9068176410574,2.0,6,0.75,174.92378112190252,319964.848731,218099.0,50.088066048,0.008784463486361345
2023-08-01 02:43:00+00:00,1827.663531323814,1828.19977172028,8.0,1,0.1111111111111111,55.46583010255436,101423.46401,374748.55555555556,22.477025507555556,0.007469857277062485
2023-08-01 02:44:00+00:00,1829.3663512056276,1829.9801448507985,1.0,2,0.6666666666666666,1.2050711566548131,2204.164184,217891.66666666666,21.300045823999998,0.00465450735646993
2023-08-01 02:45:00+00:00,1830.0232075929246,1830.0235577606675,0.0,5,1.0,7.72218939908489,14132.057754000001,172051.2,17.3760526336,0.0030154497734817794
2023-08-01 02:46:00+00:00,1828.7767352886826,1823.1286720112003,6.0,5,0.45454545454545453,10.346297593973539,18916.121468999998,207815.18181818182,16.551998091636364,0.0034368639532008725
2023-08-01 02:47:00+00:00,1829.2663332056788,1829.992993045805,1.0,3,0.75,2.029539948815445,3712.3745049999998,202809.75,16.275058176,0.0033336350250337283
2023-08-01 02:48:00+00:00,1831.3097408274903,1834.1938939473841,1.0,4,0.8,12.942801604437667,23687.368947,368871.2,15.451396710400001,0.005699356827552358
2023-08-01 02:49:00+00:00,1827.4579612709933,1828.2135225248014,3.0,1,0.25,10.631189687588343,19434.737795,215452.75,16.903455488,0.003682093582082816
2023-08-01 02:50:00+00:00,1829.5489558404975,1830.0443442267401,1.0,3,0.75,6.690291302714668,12242.277007,184754.0,17.09805312,0.003129433009134592
2023-08-01 02:51:00+00:00,1828.786629205735,1823.5804948788912,4.0,2,0.3333333333333333,4.7929508629533135,8775.591604,228715.33333333334,18.736251904,0.004346116105357141
2023-08-01 02:52:00+00:00,1829.9795713027718,1830.1792743557955,3.0,5,0.625,11.712079709548622,21431.152591,277095.5,17.453830144,0.004873345396909824
2023-08-01 02:53:00+00:00,1829.1725782781846,1827.9517816255332,2.0,2,0.5,43.97068133055874,80382.744486,207658.0,17.122760704,0.003660169650998016
2023-08-01 02:54:00+00:00,1826.545438895237,1826.6265156978202,7.0,1,0.125,69.05149333308064,126136.609873,270997.25,16.531174144,0.004601338177313792
2023-08-01 02:55:00+00:00,1826.0668123743067,1822.2189614034608,4.0,3,0.42857142857142855,3.922574329119897,7166.290676,254505.42857142858,17.18405705142857,0.005399592411220261
2023-08-01 02:56:00+00:00,1827.5307619251923,1822.1594957221089,3.0,4,0.5714285714285714,26.810447783944873,49021.14504,251600.42857142858,15.637281938285714,0.003969762582288531
2023-08-01 02:57:00+00:00,1828.9958692158748,1827.3340379498552,3.0,4,0.5714285714285714,46.76481667676748,85498.411593,226448.0,14.96150908342857,0.003397006281302455
2023-08-01 02:58:00+00:00,1828.6573348954946,1829.0817663209177,1.0,4,0.8,7.097622015111335,12980.520859,249447.6,16.651615027200002,0.004161412999689831
2023-08-01 02:59:00+00:00,1826.8767869217052,1821.9892714070654,2.0,2,0.5,6.715725763112778,12283.476338,199927.25,17.123322368,0.0033427034552755202
2023-08-01 03:00:00+00:00,1830.7552774489945,1832.9867069897387,1.0,4,0.8,13.860663278458906,25345.099719,265434.8,23.4690158592,0.0059797749592055815
2023-08-01 03:01:00+00:00,1828.6753235757703,1825.8948537864715,6.0,4,0.4,76.46154987577913,139676.506789,237493.3,21.5450044416,0.005099719732260045
2023-08-01 03:02:00+00:00,1830.1468812123887,1828.2497239799413,0.0,5,1.0,50.11845030847297,91642.87200900001,263207.8,19.9877124096,0.005268832106966221
2023-08-01 03:03:00+00:00,1828.305545369933,1828.7131827033118,1.0,4,0.8,4.439317227726116,8118.04266,226968.2,24.6086111232,0.005659957112163124
2023-08-01 03:04:00+00:00,1827.6200239990128,1826.9206068135477,3.0,2,0.4,11.099565497456002,20287.769167,233470.4,23.6584624128,0.005438709173974631
2023-08-01 03:05:00+00:00,1830.0482159223495,1833.7342990557122,0.0,4,1.0,24.71177293065038,45197.4,229685.75,24.188243456,0.005516526641269248
2023-08-01 03:06:00+00:00,1830.2831102624418,1834.0770308168223,3.0,5,0.625,11.45772398519782,20955.973408,246272.0,24.149106688,0.00594501771515392
2023-08-01 03:07:00+00:00,1828.9816521972352,1827.1733194507108,3.0,3,0.5,7.123348904798952,13019.204093,216795.5,22.502901418666667,0.004839108984958976
2023-08-01 03:08:00+00:00,1826.4471183265234,1827.5530219654456,4.0,2,0.3333333333333333,76.73889197380264,140161.198177,212481.16666666666,21.06153472,0.004465170367194795
2023-08-01 03:09:00+00:00,1826.2886784326872,1827.9763588131088,2.0,2,0.5,44.0759558244965,80555.985394,202177.5,28.536098304,0.005293034903126015
2023-08-01 03:10:00+00:00,1825.841663999822,1828.3017603319981,2.0,1,0.3333333333333333,3.2281280998418875,5893.310084000001,194569.33333333334,22.205299370666665,0.004408812650251605
2023-08-01 03:11:00+00:00,1825.111649325712,1828.512310690412,4.0,2,0.3333333333333333,101.66680086207182,185825.664631,283966.1666666667,42.42147874133334,0.009873455078082903
2023-08-01 03:12:00+00:00,1826.711863055647,1828.6214532713293,5.0,2,0.2857142857142857,34.24084186562871,62557.016668000004,240833.85714285713,24.052665197714287,0.00610266079078283
2023-08-01 03:13:00+00:00,1826.721590237941,1826.931589092631,5.0,6,0.5454545454545454,70.13638353482712,128125.168268,301373.0909090909,22.051030853818183,0.006711926058847139
2023-08-01 03:14:00+00:00,1824.517701338285,1826.2464835294224,6.0,2,0.25,51.31970805749253,93748.71448699999,340418.625,21.174010367999998,0.007222878585154304
2023-08-01 03:15:00+00:00,1828.0868207098108,1828.8118671212187,1.0,4,0.8,58.89451886736483,107695.015293,211993.0,18.9690482688,0.004053240206402355
2023-08-01 03:16:00+00:00,1827.107127787224,1819.449244287706,1.0,3,0.75,41.98289769190065,76778.859971,265735.25,17.742675968,0.0047160975796997125
2023-08-01 03:17:00+00:00,1827.9964905511472,1827.4879515391674,2.0,3,0.6,130.62422583896983,238606.81599300003,270932.0,18.1735346176,0.00499960109283369
2023-08-01 03:18:00+00:00,1826.7209933573067,1825.878058682518,4.0,2,0.3333333333333333,4.992573287398188,9119.414111,254476.66666666666,17.407870293333332,0.004430009777162581
2023-08-01 03:19:00+00:00,1828.5734361061461,1819.825324268797,2.0,7,0.7777777777777778,9.878836084571214,18037.820412,297041.6666666667,17.59332875377778,0.005345294738909639
2023-08-01 03:20:00+00:00,1828.3297317092433,1831.8209906105155,1.0,3,0.75,22.13932791073006,40505.012856,178269.25,17.678687744,0.00315085010670336
2023-08-01 03:21:00+00:00,1833.2394013571798,1833.2394013571798,0.0,1,1.0,0.27274124679506734,500.0,227289.0,19.000000512,0.004318491116371968
2023-08-01 03:22:00+00:00,1827.4229930014703,1827.6489476547397,2.0,3,0.6,3.989584760134976,7295.927156,217079.8,17.353413017599998,0.003775140294436455
2023-08-01 03:23:00+00:00,1826.6336823892464,1828.077806395396,3.0,3,0.5,90.97451901509386,166257.160531,417493.3333333333,16.296216576000003,0.006479472790701909
2023-08-01 03:24:00+00:00,1826.641777457571,1822.2283446693916,4.0,3,0.42857142857142855,4.953218379398196,9047.607799,275949.0,17.812615021714286,0.004873906948993756
2023-08-01 03:25:00+00:00,1827.00581795654,1826.413272260771,2.0,1,0.3333333333333333,5.616310914286438,10267.420521,220547.66666666666,16.094044842666666,0.0035403397914931197
2023-08-01 03:26:00+00:00,1825.5138535192143,1825.8018359779871,8.0,1,0.1111111111111111,34.42933091081102,62863.404163,277542.55555555556,17.36756155733333,0.004933550158853689
